ref;method;size;mean;median;minimum;maximum;nop;ddf
1000;classicBP;10;3.03803e-5;2.3081e-5;1.8885e-5;0.007722306000000001;[359, 602, 36, 22];[129, 79, 0, 0]
1000;quaternionBP;10;2.7927389e-5;1.9490500000000003e-5;1.7447e-5;0.007998969;[318, 465, 14, 35];[129, 79, 0, 0]
1000;classicBP;100;0.0015092295400000002;0.0008985025000000001;0.0008754600000000001;0.008804189;[5033, 8390, 486, 292];[23640, 14208, 0, 0]
1000;quaternionBP;100;0.001478354977;0.000873967;0.0008521150000000001;0.008779933;[4442, 6511, 194, 485];[23640, 14208, 0, 0]
1000;classicBP;200;0.006501617109232771;0.004178243;0.004010153000000001;0.012913871;[9669, 16277, 986, 592];[97124, 58314, 0, 0]
1000;quaternionBP;200;0.0063670739732824425;0.004078372;0.0039023800000000004;0.012829228000000002;[8583, 12625, 394, 985];[97124, 58314, 0, 0]
1000;classicBP;300;0.01696864038644068;0.01936885;0.011350282000000001;0.019950759000000002;[14401, 24296, 1486, 892];[220632, 132436, 0, 0]
1000;quaternionBP;300;0.01674883662541806;0.019138075;0.011266426000000001;0.019709526;[12800, 18843, 594, 1485];[220632, 132436, 0, 0]
1000;classicBP;400;0.02934210056140351;0.028465569000000003;0.028114054000000003;0.036624957;[19565, 32909, 1986, 1192];[394248, 236630, 0, 0]
1000;quaternionBP;400;0.029172059133720934;0.028270833500000002;0.028059612;0.036521136;[17359, 25529, 794, 1985];[394248, 236630, 0, 0]
1000;classicBP;500;0.045329736459459466;0.048094697000000006;0.03990022;0.048606256;[24369, 41027, 2486, 1492];[617774, 370764, 0, 0]
1000;quaternionBP;500;0.04496346229464286;0.047876837000000005;0.039629971;0.048470773;[21633, 31825, 994, 2485];[617774, 370764, 0, 0]
1000;classicBP;600;0.06871163100000001;0.070957326;0.062785146;0.07229098;[29077, 49013, 2986, 1792];[891276, 534882, 0, 0]
1000;quaternionBP;600;0.06747139693333334;0.069869389;0.061890640000000004;0.07054987800000001;[25831, 38017, 1194, 2985];[891276, 534882, 0, 0]
1000;classicBP;700;0.09339824787037038;0.0909798695;0.088173082;0.09891026400000001;[34097, 57428, 3486, 2092];[1214856, 729052, 0, 0]
1000;quaternionBP;700;0.09043452762500001;0.08755022900000001;0.086692946;0.094680069;[30276, 44547, 1394, 3485];[1214856, 729052, 0, 0]
1000;classicBP;800;0.10606072333333333;0.10406779050000001;0.10044941700000001;0.116216966;[39165, 65909, 3986, 2392];[1588448, 953230, 0, 0]
1000;quaternionBP;800;0.10171335802;0.09923306600000001;0.09844359800000001;0.10676308200000001;[34759, 51129, 1594, 3985];[1588448, 953230, 0, 0]
1000;classicBP;900;0.1354243212972973;0.133947634;0.129742087;0.146175884;[43657, 73598, 4486, 2692];[2011896, 1207312, 0, 0]
1000;quaternionBP;900;0.12963583464102565;0.127248796;0.126781684;0.135094884;[38786, 57087, 1794, 4485];[2011896, 1207312, 0, 0]
1000;classicBP;1000;0.20255686052000002;0.201033643;0.195752271;0.21002273200000002;[49174, 82772, 5011, 3007];[2486204, 1491924, 0, 0]
1000;quaternionBP;1000;0.19653279211538463;0.193519035;0.19263612300000002;0.20187311300000002;[43648, 64210, 2004, 5010];[2486204, 1491924, 0, 0]
1000;classicBP;2000;0.7535032114285715;0.7563738520000001;0.7407627800000001;0.762305439;[97581, 164381, 9986, 5992];[7473452, 4484466, 0, 0]
1000;quaternionBP;2000;0.731185548;0.728452891;0.7264564640000001;0.7364105900000001;[86655, 127513, 3994, 9985];[7473452, 4484466, 0, 0]
1000;classicBP;3000;1.4497983145000002;1.4523464885000001;1.4341769260000001;1.460323355;[156180, 262424, 15761, 9457];[13051318, 7831450, 0, 0]
1000;quaternionBP;3000;1.4183971745000001;1.4203099025;1.410341918;1.422626975;[138590, 203758, 6308, 15770];[13059285, 7836231, 0, 0]
