ref;method;size;mean;median;minimum;maximum
700;classicBP;10;8.511998666666668e-6;6.01425e-6;5.194166666666668e-6;0.0009246590000000001
700;quaternionBP;10;5.3926148750000005e-6;4.764500000000001e-6;3.7841250000000004e-6;0.000727325
700;classicBP;100;0.000238370895;0.00021288100000000002;0.00020676800000000002;0.004945476000000001
700;quaternionBP;100;0.000196575065;0.00019143100000000002;0.00018337600000000001;0.005405221
700;classicBP;200;0.0007642672780000001;0.0007197960000000001;0.000709861;0.0052248220000000005
700;quaternionBP;200;0.0006927977420000001;0.000674304;0.0006660590000000001;0.005988089
700;classicBP;300;0.0017282275700000003;0.0016671405;0.001645402;0.005871037
700;quaternionBP;300;0.0016177198610000001;0.001588089;0.0015684420000000002;0.0065324350000000005
700;classicBP;400;0.00344996228;0.0033633145000000002;0.0033165580000000003;0.007743154
700;quaternionBP;400;0.003321865567;0.0032889655;0.003236671;0.008045307
700;classicBP;500;0.006083981164433617;0.005974917000000001;0.005913791000000001;0.010445589
700;quaternionBP;500;0.00587240638425382;0.0058232990000000005;0.005778262;0.010706877
700;classicBP;600;0.009312913264432031;0.009185165;0.009084946;0.013646566
700;quaternionBP;600;0.009014806631768953;0.0089593285;0.008890565000000001;0.013626075000000001
700;classicBP;700;0.017974136773381298;0.017738800500000002;0.017599775;0.022293055000000003
700;quaternionBP;700;0.017273217106896555;0.017181532;0.017098226;0.021882967
700;classicBP;800;0.02012675987550201;0.019868030000000002;0.019738355000000003;0.024599256
700;quaternionBP;800;0.019354444393822397;0.019272345;0.019189295000000002;0.024006571
700;classicBP;900;0.005404651361081082;0.005268878;0.005225238;0.009701426
700;quaternionBP;900;0.005078084178861789;0.005022050500000001;0.0049757560000000004;0.009935137
700;classicBP;1000;0.008652342629757786;0.0084955485;0.008424901;0.012998883000000001
700;quaternionBP;1000;0.008214375386513158;0.008151271500000001;0.008089281;0.012940077000000001
700;classicBP;2000;0.0028837676030000004;0.002758295;0.0027265880000000003;0.007661879000000001
700;quaternionBP;2000;0.00265862238;0.0025930355;0.002572691;0.007829723
700;classicBP;3000;0.037421860268656716;0.037061262500000004;0.036835317;0.041908344
700;quaternionBP;3000;0.036253376760869566;0.036135179;0.035911321;0.040984922
