pdb1a57 , 3.1805714313642905e-11, 5, 3.355011835539362e-11, 5 
pdb1b4c , 2.6823563709731513e-12, 5, 3.466246068090878e-12, 5 
pdb1ba5 , 0.03562122606785058, 6, 0.03562122606839002, 6 
pdb1d1n , 2.976648922059798e-11, 1, 2.931090541331778e-11, 1 
pdb1dp3 , 4.9981266164532324e-5, 2, 4.998126656766043e-5, 2 
pdb1du1 , 6.659982736948688e-13, 1, 1.657727604571587e-12, 1 
pdb1eii , 1.9451454139364058e-10, 1, 1.8740239052085673e-10, 1 
pdb1fcl , 1.544744592937249e-11, 2, 1.522292905165004e-11, 2 
pdb1fd6 , 2.0241674067433718e-5, 2, 2.0241674156104725e-5, 2 
pdb1hf9 , 9.013941877231047e-10, 6, 9.028226292837301e-10, 6 
pdb1i2u , 0.0013842179838100524, 2, 0.0013842179836625764, 2 
pdb1i2v , 8.912470595048349e-13, 5, 8.820594447689284e-13, 5 
pdb1ijc , 9.18577696912118e-11, 2, 9.411037516716302e-11, 2 
pdb1jlz , 0.0001230421091989065, 1, 0.00012304210819553374, 1 
pdb1jw3 , 1.9617811038678008e-12, 2, 1.8087783293907485e-12, 2 
pdb1k0v , 8.394046965464219e-5, 2, 8.394046968811055e-5, 2 
pdb1k2h , 0.0001978839865786599, 2, 0.0001978839865348568, 2 
pdb1k36 , 1.610006379342415e-10, 1, 1.807658069417351e-10, 1 
pdb1k37 , 2.1406892022299155e-12, 2, 2.0317517844687412e-12, 2 
pdb1kuw , 0.00018706113650615268, 1, 0.00018706113647693306, 1 
pdb1kz0 , 6.751168470576702e-13, 1, 6.25676576010152e-13, 1 
pdb1kz2 , 3.1075537823700856e-6, 1, 3.1075537916574957e-6, 1 
pdb1kz5 , 4.809422423710536e-13, 1, 5.271573893218681e-13, 1 
pdb1lvz , 0.0014707879041077991, 1, 0.0014707879041032286, 1 
pdb1m4e , 5.4965931608192146e-12, 1, 5.504761890813087e-12, 1 
pdb1ma2 , 1.7458227574812493e-10, 2, 1.7466987887622787e-10, 2 
pdb1ma4 , 0.0005456888826296465, 2, 0.0005456888825979904, 2 
pdb1ma5 , 9.635818822511338e-5, 1, 9.635818815043337e-5, 1 
pdb1ma6 , 1.2440253040949303e-11, 2, 1.4288089015406086e-11, 2 
pdb1mpe , 5.172191640001097e-10, 2, 5.175078395863392e-10, 2 
pdb1nd9 , 1.050839461335297e-12, 2, 8.908181674815268e-13, 2 
pdb1ne5 , 1.4844550870901383e-11, 33, 1.510545457437797e-11, 33 
pdb1nmj , 2.3882780165241706e-13, 7, 2.3832353426658755e-13, 7 
pdb1o53 , 1.0887498796808347e-11, 2, 1.1251515119837259e-11, 2 
pdb1oqp , 0.0029347787344543956, 2, 0.0029347787343765976, 2 
pdb1plw , 3.0310162175517853e-13, 2, 3.297283227396899e-13, 2 
pdb1plx , 0.00028524826438671417, 1, 0.0002852482643692576, 1 
pdb1pv0 , 1.302352009682343e-11, 1, 1.3017229984284133e-11, 1 
pdb1pzr , 3.9939558546734626e-10, 1, 3.9046424275041455e-10, 1 
pdb1qlk , 3.1377969361696884e-5, 5, 3.137797067397227e-5, 5 
pdb1r57 , 0.004333031522288014, 2, 0.0043330315224099514, 2 
pdb1ry3 , 9.192372159741545e-12, 2, 9.428510724251947e-12, 2 
pdb1s4h , 0.00014642792748595747, 2, 0.00014642792651929477, 2 
pdb1s4j , 5.850681413304625e-12, 2, 5.847855996393913e-12, 2 
pdb1s6j , 6.0202334846945877e-5, 1, 6.0202334608624205e-5, 1 
pdb1sa8 , 0.0017169798074767556, 1, 0.001716979808118482, 1 
pdb1t2y , 0.0002546028616378549, 1, 0.00025460286156871116, 1 
pdb1t5q , 1.0265474943062681e-12, 1, 1.0479946635080908e-12, 1 
pdb1tot , 0.0034217774663840095, 5, 0.003421777466391579, 5 
pdb1v6r , 0.00013650492609040764, 2, 0.00013650492598569775, 2 
pdb1v92 , 3.132698937839273e-5, 1, 3.132698943195686e-5, 1 
pdb1vd7 , 7.880091440421744e-12, 1, 7.90219969402264e-12, 1 
pdb1vd9 , 1.5513561126357287e-11, 1, 1.554085880464069e-11, 1 
pdb1vdb , 8.57400382140088e-12, 2, 8.529121707954292e-12, 2 
pdb1vpc , 0.00043481540602887287, 6, 0.0004348154060312046, 6 
pdb1wnk , 2.22922649127473e-10, 1, 2.2176566116947847e-10, 1 
pdb1wo4 , 4.619349261086846e-5, 2, 4.6193493771860865e-5, 2 
pdb1wo5 , 2.714677731554893e-10, 1, 2.7624843453147256e-10, 1 
pdb1x60 , 6.7449358210575095e-12, 1, 6.9447324682737944e-12, 1 
pdb1x9v , 0.0001154696844175502, 6, 0.00011546968448863884, 6 
pdb1y5c , 8.743534628140191e-13, 1, 8.224214510402907e-13, 1 
pdb1yx7 , 1.364671593277497e-10, 5, 1.4245482134314393e-10, 5 
pdb1yx8 , 2.5840723597010696e-10, 6, 2.6921191993838737e-10, 6 
pdb1yxr , 0.0009345941891220732, 1, 0.0009345941892734693, 1 
pdb2a2y , 8.107571207175289e-5, 2, 8.107571186890698e-5, 2 
pdb2a4j , 0.00010516432583115948, 2, 0.00010516432582689979, 2 
pdb2adl , 3.1161029958756845e-11, 1, 3.325455617351283e-11, 1 
pdb2adn , 2.3364233138911157e-10, 1, 2.3187885041006031e-10, 1 
pdb2ajj , 0.0002980958288706877, 1, 0.0002980958288270895, 1 
pdb2ajm , 2.4063139550535694e-12, 2, 2.7000588108624258e-12, 2 
pdb2ajn , 0.00043268100539261753, 1, 0.0004326810055236854, 1 
pdb2ajo , 2.4063139550535694e-12, 2, 2.7000588108624258e-12, 2 
pdb2akk , 0.0030415618456038017, 2, 0.00304156184557922, 2 
pdb2bzb , 4.649836501340558e-13, 5, 6.011254305244192e-13, 5 
pdb2c0s , 0.010792851752373855, 6, 0.010792851752114963, 6 
pdb2dci , 2.0906709188144603e-13, 1, 3.373231890271659e-13, 1 
pdb2eem , 9.532410820267431e-12, 1, 9.586597764549971e-12, 1 
pdb2fva , 1.267968323630932e-11, 2, 1.2688975153389636e-11, 2 
pdb2fvf , 3.5796450977690862e-12, 1, 3.328618142352074e-12, 1 
pdb2fxz , 4.2292839989067974e-12, 1, 5.3169041009849666e-12, 1 
pdb2g9j , 0.0005801087266704954, 2, 0.0005801087262750821, 2 
pdb2g9l , 0.00010332854200466908, 2, 0.00010332854208094335, 2 
pdb2h5m , 0.00122667580901663, 1, 0.0012266758122650113, 1 
pdb2hep , 2.175764326426627e-11, 1, 2.203814291124195e-11, 1 
pdb2j0z , 1.310040828714634e-10, 6, 1.3115839436656365e-10, 6 
pdb2j10 , 2.9952125939740984e-5, 574, 2.9952126470538344e-5, 574 
pdb2j11 , 2.7803056425848073e-11, 549, 2.7661042296577982e-11, 549 
pdb2jmy , 7.04322754618023e-5, 1, 7.04322750518892e-5, 1 
pdb2jn5 , 6.633869151305862e-12, 1, 2.0458527735272726e-11, 1 
pdb2jnk , 3.4994772968617694e-11, 1, 3.465258211943104e-11, 1 
pdb2jpn , 6.419222905463098e-12, 2, 6.590405622135604e-12, 2 
pdb2jua , 0.00018733571978854805, 2, 0.0001873357179039416, 2 
pdb2jvd , 9.424406680739434e-13, 1, 9.496681129759464e-13, 1 
pdb2jwe , 9.259695713853202e-11, 1, 9.205212602362613e-11, 1 
pdb2jws , 0.0004561189810701727, 2, 0.00045611898080272505, 2 
pdb2jwu , 0.0003087616758846975, 1, 0.0003087616754699619, 1 
pdb2jxf , 0.00023999894737683692, 1, 0.00023999894770495588, 1 
pdb2jz5 , 0.0017459787692088171, 1, 0.001745978769284073, 1 
pdb2k2a , 0.004719493787989312, 5, 0.004719493787877742, 5 
pdb2k36 , 1.6972447687476264e-12, 1, 1.60071721189963e-12, 1 
pdb2k37 , 3.714731327827065e-12, 1, 3.6185299310894224e-12, 1 
pdb2k3i , 0.004622528809877421, 2, 0.004622528809925636, 2 
pdb2k6s , 8.299828673623247e-12, 2, 8.451879903029541e-12, 2 
pdb2k7o , 0.00018663086695891988, 1, 0.0001866308669188657, 1 
pdb2kdh , 7.22086321182779e-5, 2, 7.220868466767909e-5, 2 
pdb2kdl , 4.459075933989039e-12, 2, 4.45133913188085e-12, 2 
pdb2kdm , 2.189554614461948e-11, 1, 2.1643375005666545e-11, 1 
pdb2kdp , 3.0282875506105655e-12, 1, 3.074050080120381e-12, 1 
pdb2kdr , 6.30235910519952e-5, 2, 6.30235910862868e-5, 2 
pdb2kes , 0.0001852778961237529, 7, 0.00018527789614658142, 7 
pdb2kib , 2.9705724387178165e-5, 1, 2.9705724652024978e-5, 1 
pdb2kjn , 1.976398619480696e-12, 2, 1.9264690636227566e-12, 2 
pdb2kjo , 1.2876378329193626e-11, 1, 1.2920699979918896e-11, 1 
pdb2kjr , 5.134072845026279e-11, 2, 5.1082161346523685e-11, 2 
pdb2kko , 0.0006964321404347811, 2, 0.0006964321404310813, 2 
pdb2kl5 , 2.450505342001881e-12, 1, 2.520617436731334e-12, 1 
pdb2klz , 3.978567141835922e-13, 1, 3.7834468349529913e-13, 1 
pdb2ko1 , 0.0009327343945959542, 2, 0.0009327343950226826, 2 
pdb2koz , 4.720396317869848e-5, 2, 4.720396388725041e-5, 2 
pdb2kp0 , 7.839183723985705e-11, 2, 8.24043432840029e-11, 2 
pdb2ksg , 9.202666931207268e-13, 1, 9.220805038965277e-13, 1 
pdb2kt8 , 0.00041572812179247896, 1, 0.0004157281211350418, 1 
pdb2kuh , 0.0011667321496440465, 6, 0.0011667321496077034, 6 
pdb2kwh , 0.0020587427476230127, 2, 0.002058742747837382, 2 
pdb2kxa , 3.9711505364529986e-12, 1, 3.73916669854354e-12, 1 
pdb2kyb , 3.1200228904525426e-6, 2, 3.1200251736342264e-6, 2 
pdb2l3m , 0.0015178431244098633, 1, 0.0015178431237432306, 1 
pdb2l3n , 0.00039987226914818335, 5, 0.00039987226914524836, 5 
pdb2l45 , 5.946611605973967e-13, 1, 6.780824988514463e-13, 1 
pdb2l5r , 3.0491249681437326e-13, 2, 3.003091403639522e-13, 2 
pdb2l6q , 1.611532632401075e-9, 1, 1.6752423742175052e-9, 1 
pdb2l6r , 1.0970153269759956e-10, 2, 9.825039388994162e-11, 2 
pdb2l98 , 5.6413327262690386e-12, 2, 6.208853011027453e-12, 2 
pdb2lci , 1.2014687006151182e-12, 1, 1.1830374349630412e-12, 1 
pdb2lde , 0.006040603000681381, 2, 0.006040603000663526, 2 
pdb2le2 , 1.5316624368973803e-12, 2, 1.4989117978065088e-12, 2 
pdb2le7 , 8.894020981401291e-14, 2, 1.1008021424698446e-13, 2 
pdb2ler , 5.109648886944766e-14, 2, 6.20005869936675e-14, 2 
pdb2lgi , 9.725491032272403e-12, 2, 9.651789276976816e-12, 2 
pdb2lhc , 3.8367084452158243e-10, 1, 3.8166104345851466e-10, 1 
pdb2lhd , 1.3048418728585646e-11, 2, 1.4591945556824103e-11, 2 
pdb2lhe , 9.786247638524107e-10, 2, 9.786693694368188e-10, 2 
pdb2lhg , 5.099481357799371e-13, 6, 5.468302141972233e-13, 6 
pdb2lix , 4.998823908227103e-13, 1, 5.151727671482812e-13, 1 
pdb2lld , 0.0033972092229214274, 5, 0.003397209222831204, 5 
pdb2lm9 , 0.0022966812691206802, 2, 0.002296681269268269, 2 
pdb2lmf , 0.00010942335028852379, 1, 0.00010942335023541883, 1 
pdb2ln3 , 2.5821359801894603e-13, 1, 2.9986537760695095e-13, 1 
pdb2lo2 , 0.014422641493518611, 2, 0.014422641493549493, 2 
pdb2lqp , 0.0005781488704409129, 2, 0.0005781488705878534, 2 
pdb2lr0 , 1.2202027642117518e-11, 1, 1.1746736722307909e-11, 1 
pdb2lrh , 2.9721468714135798e-12, 1, 2.909928377445812e-12, 1 
pdb2ls9 , 2.704455347966754e-12, 1, 3.042508514794197e-12, 1 
pdb2lsa , 0.0025535443657376433, 2, 0.002553544365853592, 2 
pdb2lss , 0.0012372259319892033, 1, 0.0012372259319453416, 1 
pdb2lt3 , 9.696099871943064e-13, 6, 1.0252921467000647e-12, 6 
pdb2lu6 , 0.00775500185548293, 1, 0.007755001855480786, 1 
pdb2lwa , 4.907798138362298e-12, 449, 4.081776009754176e-12, 449 
pdb2lx0 , 7.485100343419803e-12, 1, 7.530417006494221e-12, 1 
pdb2lxb , 9.017233300096412e-13, 1, 8.657662739607121e-13, 1 
pdb2lxy , 1.1155302805403446e-10, 2, 1.1214569086140365e-10, 2 
pdb2lxz , 0.00011003012766528621, 2, 0.00011003012879848601, 2 
pdb2lzf , 0.0005965291267825667, 2, 0.0005965291268446389, 2 
pdb2m1a , 9.177068732976431e-14, 1, 9.045068477326475e-14, 1 
pdb2m1j , 1.5890129471556345e-13, 2, 1.6894064008547455e-13, 2 
pdb2m2y , 0.0018177206886557478, 1, 0.001817720688554849, 1 
pdb2m3f , 9.524046892855507e-14, 1, 5.759690049037957e-14, 1 
pdb2m4j , 0.0005291191539245041, 1, 0.0005291191539696558, 1 
pdb2m8m , 0.00697691101078696, 5, 0.006976911010848495, 5 
pdb2m8o , 0.004709728475859174, 5, 0.0047097284758395004, 5 
pdb2m97 , 2.455964127917854e-12, 6, 2.459217709325598e-12, 6 
pdb2m9g , 4.969242769587356e-12, 1, 4.956701273391767e-12, 1 
pdb2m9r , 3.750539014952443e-12, 1, 3.647971455848277e-12, 1 
pdb2mdv , 0.00047209873441786854, 2, 0.0004720987344987309, 2 
pdb2me1 , 0.00014934475833036523, 2, 0.00014934475830722646, 2 
pdb2me2 , 0.00013863292051949567, 1, 0.00013863291990122892, 1 
pdb2me3 , 3.482252014466274e-5, 2, 3.4822520186790886e-5, 2 
pdb2me4 , 2.9945484976950125e-5, 2, 2.994548463165929e-5, 2 
pdb2mg1 , 4.4953805381191767e-13, 6, 5.497554631372709e-13, 6 
pdb2mg2 , 0.0010744666104366611, 6, 0.0010744666104508494, 6 
pdb2mg3 , 6.297665063859855e-13, 6, 6.781247109998086e-13, 6 
pdb2mh8 , 4.224590736094563e-12, 6, 4.02083280927035e-12, 6 
pdb2mhw , 0.0036932498687463813, 2, 0.0036932498691930214, 2 
pdb2mi1 , 2.1485259140224137e-11, 4, 2.296285356803088e-11, 4 
pdb2mi7 , 8.063702018760895e-12, 2, 8.871360032303583e-12, 2 
pdb2mij , 1.207741784311285e-12, 1, 1.2293692078489036e-12, 1 
pdb2mix , 3.754459364270701e-13, 1, 3.409838808258636e-13, 1 
pdb2mj1 , 0.002080929186366687, 1, 0.0020809291862534684, 1 
pdb2mj2 , 0.003901774694905184, 2, 0.0039017746948628073, 2 
pdb2mjg , 0.0014497052228353872, 2, 0.0014497052228561612, 2 
pdb2mji , 1.3089579908238375e-11, 1, 1.2948809728491625e-11, 1 
pdb2mle , 0.001671861645693381, 2, 0.001671861645778292, 2 
pdb2mlf , 8.303580917654254e-13, 2, 8.84934475484736e-13, 2 
pdb2mo5 , 1.9007167473079417e-11, 1, 1.845751039890305e-11, 1 
pdb2mpu , 2.5304997676677774e-12, 1, 2.5592097248913584e-12, 1 
pdb2mra , 4.361634000187347e-12, 1, 4.311699747427339e-12, 1 
pdb2msu , 3.623712320856431e-12, 1, 3.644105384429334e-12, 1 
pdb2mty , 5.123165905896266e-12, 2, 5.212893466299912e-12, 2 
pdb2muh , 8.061515846975566e-5, 2, 8.0615158403221e-5, 2 
pdb2mvj , 6.175183275284493e-12, 1, 6.1857795222827546e-12, 1 
pdb2mvt , 0.00015440931597520948, 2, 0.00015440931693498508, 2 
pdb2mvx , 5.8654620981718586e-5, 6, 5.8654649477935874e-5, 6 
pdb2mz6 , 2.3371404904008617e-10, 1, 2.337369909631288e-10, 1 
pdb2n00 , 0.00012438898957177887, 2, 0.00012438898948348854, 2 
pdb2n0b , 1.0218517398123673e-11, 2, 1.0781439502049003e-11, 2 
pdb2n0c , 1.0471036706197181e-12, 1, 9.139398304755485e-13, 1 
pdb2n0d , 5.206104139747499e-11, 2, 5.764492174199224e-11, 2 
pdb2n0e , 1.1503194237511933e-11, 2, 1.878585301587236e-11, 2 
pdb2n0f , 2.269719433042545e-12, 1, 2.7490486732725176e-12, 1 
pdb2n0g , 1.4895826513122687e-11, 1, 1.4974078668724647e-11, 1 
pdb2n0h , 4.193548705616196e-12, 2, 4.137903486279804e-12, 2 
pdb2n35 , 0.0001447770444795889, 6, 0.0001447770444112456, 6 
pdb2n3a , 0.0021456957962817697, 5, 0.002145695796340623, 5 
pdb2n41 , 0.005936557499710965, 2, 0.005936557499637004, 2 
pdb2n4e , 0.005195969003974266, 2, 0.0051959690040434235, 2 
pdb2n5q , 1.1050708800544578e-11, 1, 9.342830387805321e-12, 1 
pdb2n67 , 2.0735934989207416e-12, 1, 2.0936427696265915e-12, 1 
pdb2n6n , 1.6681143620482882e-12, 2, 1.2630067915508921e-12, 2 
pdb2n7i , 0.00013997939596643787, 1, 0.00013997939321614943, 1 
pdb2n7j , 2.5109869584195845e-12, 1, 2.6436431486123092e-12, 1 
pdb2n9b , 4.02000700366671e-10, 1, 4.0125593297138665e-10, 1 
pdb2na9 , 2.339045738157522e-12, 1, 2.3721495029578136e-12, 1 
pdb2ndc , 0.003131334821284021, 2, 0.003131334821276731, 2 
pdb2nde , 8.528564198710124e-5, 2, 8.528564219221302e-5, 2 
pdb2ndk , 9.014970665198245e-5, 1, 9.014970727813506e-5, 1 
pdb2nvj , 0.0067520460940955354, 7, 0.0067520460941170035, 7 
pdb2p6j , 3.2639661671419413e-13, 1, 3.548012920053876e-13, 1 
pdb2p81 , 6.85382294417034e-11, 2, 6.891351895106663e-11, 2 
pdb2pqe , 4.1257714582089676e-5, 2, 4.125771566835015e-5, 2 
pdb2rlg , 4.81401945764035e-13, 1, 5.30661192014479e-13, 1 
pdb2rlh , 1.0750472430058276e-12, 1, 1.0422507343101362e-12, 1 
pdb2rmy , 0.00012239814914511275, 1, 0.00012239814938435896, 1 
pdb2rnd , 3.403123844138724e-12, 33, 3.884242403343203e-12, 33 
pdb2roo , 0.0003363853627215608, 6, 0.0003363853604506686, 6 
pdb2rql , 9.951014936101928e-11, 1, 1.0013158652140947e-10, 1 
pdb2rut , 2.0579008024885538e-13, 2, 4.052732674332916e-13, 2 
pdb2ruv , 5.427807845399811e-13, 2, 6.550957108825946e-13, 2 
pdb2rux , 0.0036084188115457355, 1, 0.0036084188115691226, 1 
pdb2ruy , 4.153511393046372e-13, 1, 3.598117355218189e-13, 1 
pdb2rv3 , 0.0003063024596739914, 1, 0.00030630245969891093, 1 
pdb2rv5 , 0.0008651899126809326, 1, 0.0008651899126696675, 1 
pdb2y4q , 4.6450767266998536e-11, 2, 4.6324164644102267e-11, 2 
